customer_id,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure,Age,Age Group,transaction_id,product_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date,Profit,recency,frequency,monetary,r_quartile,f_quartile,m_quartile,rfm_score,Age_Group,detail_cust_title,customer_title
581,Brenna,Dacks,Female,32,1969-05-22,Computer Systems Analyst IV,Financial Services,Mass Customer,N,Yes,16.0,54.0,51-100,12127,59,2017-08-18,0,Approved,Solex,Standard,medium,large,1061.56,733.58,00:00.0,327.98,23,4,2223.55,3,1,2,312,60,Late Bloomer,Late Bloomer
581,Brenna,Dacks,Female,32,1969-05-22,Computer Systems Analyst IV,Financial Services,Mass Customer,N,Yes,16.0,54.0,51-100,16879,83,2017-07-11,1,Approved,Solex,Touring,medium,large,2083.94,675.03,00:00.0,1408.91,23,4,2223.55,3,1,2,312,60,Late Bloomer,Late Bloomer
583,Tirrell,Haysham,Male,97,1986-04-14,Registered Nurse,Health,Mass Customer,N,No,4.0,37.0,36-50,2715,45,2017-11-29,1,Approved,Solex,Standard,medium,medium,441.49,84.99,00:00.0,356.5,20,4,2258.19,3,1,2,312,40,Late Bloomer,Late Bloomer
583,Tirrell,Haysham,Male,97,1986-04-14,Registered Nurse,Health,Mass Customer,N,No,4.0,37.0,36-50,3328,74,2017-09-29,0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,00:00.0,827.16,20,4,2258.19,3,1,2,312,40,Late Bloomer,Late Bloomer
583,Tirrell,Haysham,Male,97,1986-04-14,Registered Nurse,Health,Mass Customer,N,No,4.0,37.0,36-50,6465,75,2017-02-10,1,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,00:00.0,1010.02,20,4,2258.19,3,1,2,312,40,Late Bloomer,Late Bloomer
583,Tirrell,Haysham,Male,97,1986-04-14,Registered Nurse,Health,Mass Customer,N,No,4.0,37.0,36-50,12511,81,2017-12-10,1,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,00:00.0,64.51,20,4,2258.19,3,1,2,312,40,Late Bloomer,Late Bloomer
584,Fiona,Clines,Female,10,1995-09-15,Tax Accountant,Manufacturing,Affluent Customer,N,Yes,19.0,28.0,19-35,8981,14,2017-08-20,1,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,00:00.0,152.55,120,4,1270.21,1,1,1,111,30,Lost Customer,Lost Customer
584,Fiona,Clines,Female,10,1995-09-15,Tax Accountant,Manufacturing,Affluent Customer,N,Yes,19.0,28.0,19-35,9261,50,2017-09-01,0,Approved,WeareA2B,Standard,medium,small,175.89,131.92,00:00.0,43.97,120,4,1270.21,1,1,1,111,30,Lost Customer,Lost Customer
584,Fiona,Clines,Female,10,1995-09-15,Tax Accountant,Manufacturing,Affluent Customer,N,Yes,19.0,28.0,19-35,10933,2,2017-05-24,1,Approved,Solex,Standard,medium,medium,71.49,53.62,00:00.0,17.87,120,4,1270.21,1,1,1,111,30,Lost Customer,Lost Customer
584,Fiona,Clines,Female,10,1995-09-15,Tax Accountant,Manufacturing,Affluent Customer,N,Yes,19.0,28.0,19-35,14530,78,2017-02-22,1,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,00:00.0,1055.82,120,4,1270.21,1,1,1,111,30,Lost Customer,Lost Customer
585,Tiphany,Bonnier,Female,66,1978-04-20,Pharmacist,Health,Mass Customer,N,Yes,10.0,45.0,36-50,3665,50,2017-01-31,1,Approved,WeareA2B,Standard,medium,small,175.89,131.92,00:00.0,43.97,97,6,2174.5,1,3,2,132,50,Almost Lost Customer,Almost Lost Customer
585,Tiphany,Bonnier,Female,66,1978-04-20,Pharmacist,Health,Mass Customer,N,Yes,10.0,45.0,36-50,4155,92,2017-09-24,1,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,00:00.0,155.65,97,6,2174.5,1,3,2,132,50,Almost Lost Customer,Almost Lost Customer
585,Tiphany,Bonnier,Female,66,1978-04-20,Pharmacist,Health,Mass Customer,N,Yes,10.0,45.0,36-50,7880,30,2017-04-07,1,Approved,Solex,Standard,high,medium,748.17,448.9,00:00.0,299.27,97,6,2174.5,1,3,2,132,50,Almost Lost Customer,Almost Lost Customer
585,Tiphany,Bonnier,Female,66,1978-04-20,Pharmacist,Health,Mass Customer,N,Yes,10.0,45.0,36-50,8090,82,2017-02-23,1,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,00:00.0,459.46,97,6,2174.5,1,3,2,132,50,Almost Lost Customer,Almost Lost Customer
585,Tiphany,Bonnier,Female,66,1978-04-20,Pharmacist,Health,Mass Customer,N,Yes,10.0,45.0,36-50,8584,8,2017-05-21,0,Approved,Solex,Road,medium,small,1703.52,1516.13,00:00.0,187.39,97,6,2174.5,1,3,2,132,50,Almost Lost Customer,Almost Lost Customer
585,Tiphany,Bonnier,Female,66,1978-04-20,Pharmacist,Health,Mass Customer,N,Yes,10.0,45.0,36-50,16628,65,2017-03-13,0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,00:00.0,1028.76,97,6,2174.5,1,3,2,132,50,Almost Lost Customer,Almost Lost Customer
586,Jayme,Baunton,Female,63,1999-03-15,Chief Design Engineer,Manufacturing,Mass Customer,N,No,4.0,24.0,19-35,1128,44,2017-02-21,0,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,00:00.0,1660.88,159,3,2562.4700000000003,1,1,2,112,30,Evasive Customer,Evasive Customer
586,Jayme,Baunton,Female,63,1999-03-15,Chief Design Engineer,Manufacturing,Mass Customer,N,No,4.0,24.0,19-35,1889,92,2017-07-24,1,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,00:00.0,155.65,159,3,2562.4700000000003,1,1,2,112,30,Evasive Customer,Evasive Customer
586,Jayme,Baunton,Female,63,1999-03-15,Chief Design Engineer,Manufacturing,Mass Customer,N,No,4.0,24.0,19-35,3439,7,2017-01-10,1,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,00:00.0,745.94,159,3,2562.4700000000003,1,1,2,112,30,Evasive Customer,Evasive Customer
587,Adolphus,Seers,Male,43,1966-05-27,Registered Nurse,Health,Mass Customer,N,Yes,19.0,57.0,51-100,7901,75,2017-05-26,0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,00:00.0,1010.02,65,6,3293.3799999999997,2,3,3,233,60,Loosing Customer,Loosing Customer
587,Adolphus,Seers,Male,43,1966-05-27,Registered Nurse,Health,Mass Customer,N,Yes,19.0,57.0,51-100,8581,26,2017-07-25,0,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,00:00.0,1230.3,65,6,3293.3799999999997,2,3,3,233,60,Loosing Customer,Loosing Customer
587,Adolphus,Seers,Male,43,1966-05-27,Registered Nurse,Health,Mass Customer,N,Yes,19.0,57.0,51-100,9591,1,2017-06-23,1,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,00:00.0,448.68,65,6,3293.3799999999997,2,3,3,233,60,Loosing Customer,Loosing Customer
587,Adolphus,Seers,Male,43,1966-05-27,Registered Nurse,Health,Mass Customer,N,Yes,19.0,57.0,51-100,10751,22,2017-07-11,1,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,00:00.0,15.08,65,6,3293.3799999999997,2,3,3,233,60,Loosing Customer,Loosing Customer
587,Adolphus,Seers,Male,43,1966-05-27,Registered Nurse,Health,Mass Customer,N,Yes,19.0,57.0,51-100,11920,17,2017-10-26,0,Approved,Solex,Standard,high,medium,1024.66,614.8,00:00.0,409.86,65,6,3293.3799999999997,2,3,3,233,60,Loosing Customer,Loosing Customer
587,Adolphus,Seers,Male,43,1966-05-27,Registered Nurse,Health,Mass Customer,N,Yes,19.0,57.0,51-100,17754,62,2017-09-17,0,Approved,Solex,Standard,medium,medium,478.16,298.72,00:00.0,179.44,65,6,3293.3799999999997,2,3,3,233,60,Loosing Customer,Loosing Customer
588,Gunther,Jackman,Male,15,1963-10-05,Assistant Media Planner,Entertainment,Mass Customer,N,No,11.0,60.0,51-100,6111,37,2017-12-04,0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,00:00.0,1544.61,26,5,3603.85,3,2,3,323,70,Potential Customer,Potential Customer
588,Gunther,Jackman,Male,15,1963-10-05,Assistant Media Planner,Entertainment,Mass Customer,N,No,11.0,60.0,51-100,6637,47,2017-05-20,1,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,00:00.0,189.28,26,5,3603.85,3,2,3,323,70,Potential Customer,Potential Customer
588,Gunther,Jackman,Male,15,1963-10-05,Assistant Media Planner,Entertainment,Mass Customer,N,No,11.0,60.0,51-100,11832,49,2017-11-12,0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,00:00.0,133.38,26,5,3603.85,3,2,3,323,70,Potential Customer,Potential Customer
588,Gunther,Jackman,Male,15,1963-10-05,Assistant Media Planner,Entertainment,Mass Customer,N,No,11.0,60.0,51-100,14092,89,2017-09-16,0,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,00:00.0,1305.25,26,5,3603.85,3,2,3,323,70,Potential Customer,Potential Customer
588,Gunther,Jackman,Male,15,1963-10-05,Assistant Media Planner,Entertainment,Mass Customer,N,No,11.0,60.0,51-100,17990,32,2017-07-02,0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,00:00.0,431.33,26,5,3603.85,3,2,3,323,70,Potential Customer,Potential Customer
589,Duff,Anan,Male,76,1995-12-07,Compensation Analyst,Financial Services,Mass Customer,N,Yes,1.0,28.0,19-35,14742,22,2017-07-01,0,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,00:00.0,15.08,10,3,1397.9,4,1,1,411,30,Recent Customer,Recent Customer
589,Duff,Anan,Male,76,1995-12-07,Compensation Analyst,Financial Services,Mass Customer,N,Yes,1.0,28.0,19-35,14849,14,2017-08-28,1,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,00:00.0,152.55,10,3,1397.9,4,1,1,411,30,Recent Customer,Recent Customer
589,Duff,Anan,Male,76,1995-12-07,Compensation Analyst,Financial Services,Mass Customer,N,Yes,1.0,28.0,19-35,17987,39,2017-12-20,0,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,00:00.0,1230.27,10,3,1397.9,4,1,1,411,30,Recent Customer,Recent Customer
590,Ddene,Burleton,Female,85,1988-09-09,Assistant Professor,Health,Mass Customer,N,Yes,11.0,35.0,36-50,4008,94,2017-09-16,1,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,00:00.0,641.64,43,11,6119.6,3,4,4,344,40,Recent Customer,Recent Customer
590,Ddene,Burleton,Female,85,1988-09-09,Assistant Professor,Health,Mass Customer,N,Yes,11.0,35.0,36-50,4250,66,2017-04-01,0,Approved,Giant Bicycles,Road,low,small,590.26,525.33,00:00.0,64.93,43,11,6119.6,3,4,4,344,40,Recent Customer,Recent Customer
590,Ddene,Burleton,Female,85,1988-09-09,Assistant Professor,Health,Mass Customer,N,Yes,11.0,35.0,36-50,6336,8,2017-05-05,0,Approved,Solex,Road,medium,small,1703.52,1516.13,00:00.0,187.39,43,11,6119.6,3,4,4,344,40,Recent Customer,Recent Customer
590,Ddene,Burleton,Female,85,1988-09-09,Assistant Professor,Health,Mass Customer,N,Yes,11.0,35.0,36-50,10361,41,2017-01-18,0,Approved,Solex,Road,medium,medium,416.98,312.74,00:00.0,104.24,43,11,6119.6,3,4,4,344,40,Recent Customer,Recent Customer
590,Ddene,Burleton,Female,85,1988-09-09,Assistant Professor,Health,Mass Customer,N,Yes,11.0,35.0,36-50,10627,44,2017-06-15,0,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,00:00.0,1660.88,43,11,6119.6,3,4,4,344,40,Recent Customer,Recent Customer
590,Ddene,Burleton,Female,85,1988-09-09,Assistant Professor,Health,Mass Customer,N,Yes,11.0,35.0,36-50,11762,80,2017-03-30,1,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,00:00.0,139.23,43,11,6119.6,3,4,4,344,40,Recent Customer,Recent Customer
590,Ddene,Burleton,Female,85,1988-09-09,Assistant Professor,Health,Mass Customer,N,Yes,11.0,35.0,36-50,11841,83,2017-09-01,0,Approved,Solex,Touring,medium,large,2083.94,675.03,00:00.0,1408.91,43,11,6119.6,3,4,4,344,40,Recent Customer,Recent Customer
590,Ddene,Burleton,Female,85,1988-09-09,Assistant Professor,Health,Mass Customer,N,Yes,11.0,35.0,36-50,13965,54,2017-11-17,1,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,00:00.0,1279.4,43,11,6119.6,3,4,4,344,40,Recent Customer,Recent Customer
590,Ddene,Burleton,Female,85,1988-09-09,Assistant Professor,Health,Mass Customer,N,Yes,11.0,35.0,36-50,14400,92,2017-10-07,0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,00:00.0,155.65,43,11,6119.6,3,4,4,344,40,Recent Customer,Recent Customer
590,Ddene,Burleton,Female,85,1988-09-09,Assistant Professor,Health,Mass Customer,N,Yes,11.0,35.0,36-50,14921,2,2017-11-09,0,Approved,Solex,Standard,medium,medium,71.49,53.62,00:00.0,17.87,43,11,6119.6,3,4,4,344,40,Recent Customer,Recent Customer
590,Ddene,Burleton,Female,85,1988-09-09,Assistant Professor,Health,Mass Customer,N,Yes,11.0,35.0,36-50,19466,82,2017-03-10,1,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,00:00.0,459.46,43,11,6119.6,3,4,4,344,40,Recent Customer,Recent Customer
591,Sydney,Endacott,Male,16,1974-10-02,Business Systems Development Analyst,Entertainment,Affluent Customer,N,No,16.0,49.0,36-50,197,45,2017-05-23,1,Approved,Solex,Standard,medium,medium,441.49,84.99,00:00.0,356.5,221,2,484.96000000000004,1,1,1,111,50,Lost Customer,Lost Customer
591,Sydney,Endacott,Male,16,1974-10-02,Business Systems Development Analyst,Entertainment,Affluent Customer,N,No,16.0,49.0,36-50,16371,76,2017-01-31,0,Approved,WeareA2B,Standard,low,medium,642.31,513.85,00:00.0,128.46,221,2,484.96000000000004,1,1,1,111,50,Lost Customer,Lost Customer
592,Edik,Connichie,Male,73,1992-09-24,VP Sales,Manufacturing,Mass Customer,N,No,2.0,31.0,19-35,6998,47,2017-06-14,1,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,00:00.0,189.28,199,4,1071.53,1,1,1,111,40,Lost Customer,Lost Customer
592,Edik,Connichie,Male,73,1992-09-24,VP Sales,Manufacturing,Mass Customer,N,No,2.0,31.0,19-35,7059,88,2017-05-03,1,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,00:00.0,817.36,199,4,1071.53,1,1,1,111,40,Lost Customer,Lost Customer
592,Edik,Connichie,Male,73,1992-09-24,VP Sales,Manufacturing,Mass Customer,N,No,2.0,31.0,19-35,15728,61,2017-06-04,1,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,00:00.0,14.23,199,4,1071.53,1,1,1,111,40,Lost Customer,Lost Customer
592,Edik,Connichie,Male,73,1992-09-24,VP Sales,Manufacturing,Mass Customer,N,No,2.0,31.0,19-35,16658,97,2017-02-17,1,Approved,Solex,Standard,medium,large,202.62,151.96,00:00.0,50.66,199,4,1071.53,1,1,1,111,40,Lost Customer,Lost Customer
595,Nikola,Jeanon,Male,72,1973-05-12,VP Marketing,Financial Services,Mass Customer,N,No,22.0,50.0,51-100,22,37,2017-06-29,1,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,00:00.0,1544.61,184,3,2011.1599999999999,1,1,2,112,60,Evasive Customer,Evasive Customer
595,Nikola,Jeanon,Male,72,1973-05-12,VP Marketing,Financial Services,Mass Customer,N,No,22.0,50.0,51-100,6634,2,2017-05-18,1,Approved,Solex,Standard,medium,medium,71.49,53.62,00:00.0,17.87,184,3,2011.1599999999999,1,1,2,112,60,Evasive Customer,Evasive Customer
595,Nikola,Jeanon,Male,72,1973-05-12,VP Marketing,Financial Services,Mass Customer,N,No,22.0,50.0,51-100,16365,1,2017-05-24,1,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,00:00.0,448.68,184,3,2011.1599999999999,1,1,2,112,60,Evasive Customer,Evasive Customer
596,Sue,Chapelhow,Female,9,1968-10-20,Recruiter,Property,Affluent Customer,N,No,13.0,55.0,51-100,1585,40,2017-06-10,1,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,00:00.0,583.27,96,3,3836.34,1,1,3,113,60,Evasive Customer,Evasive Customer
596,Sue,Chapelhow,Female,9,1968-10-20,Recruiter,Property,Affluent Customer,N,No,13.0,55.0,51-100,10166,44,2017-08-07,0,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,00:00.0,1660.88,96,3,3836.34,1,1,3,113,60,Evasive Customer,Evasive Customer
596,Sue,Chapelhow,Female,9,1968-10-20,Recruiter,Property,Affluent Customer,N,No,13.0,55.0,51-100,15287,68,2017-09-25,0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,00:00.0,1592.19,96,3,3836.34,1,1,3,113,60,Evasive Customer,Evasive Customer
597,Cassandra,Aucoate,Female,6,1954-12-10,Recruiter,Manufacturing,Mass Customer,N,No,6.0,69.0,51-100,5880,56,2017-04-18,0,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,00:00.0,45.96,61,5,1830.3899999999999,2,2,2,222,70,High Risk Customer,High Risk Customer
597,Cassandra,Aucoate,Female,6,1954-12-10,Recruiter,Manufacturing,Mass Customer,N,No,6.0,69.0,51-100,9183,4,2017-05-25,1,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,00:00.0,451.65,61,5,1830.3899999999999,2,2,2,222,70,High Risk Customer,High Risk Customer
597,Cassandra,Aucoate,Female,6,1954-12-10,Recruiter,Manufacturing,Mass Customer,N,No,6.0,69.0,51-100,10167,2,2017-01-07,1,Approved,Solex,Standard,medium,medium,71.49,53.62,00:00.0,17.87,61,5,1830.3899999999999,2,2,2,222,70,High Risk Customer,High Risk Customer
597,Cassandra,Aucoate,Female,6,1954-12-10,Recruiter,Manufacturing,Mass Customer,N,No,6.0,69.0,51-100,12654,43,2017-10-30,1,Approved,Solex,Standard,medium,medium,1151.96,649.49,00:00.0,502.47,61,5,1830.3899999999999,2,2,2,222,70,High Risk Customer,High Risk Customer
597,Cassandra,Aucoate,Female,6,1954-12-10,Recruiter,Manufacturing,Mass Customer,N,No,6.0,69.0,51-100,14577,48,2017-03-07,1,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,00:00.0,812.44,61,5,1830.3899999999999,2,2,2,222,70,High Risk Customer,High Risk Customer
598,Zebulen,Swadon,Male,25,1967-06-27,Financial Advisor,Financial Services,High Net Worth,N,No,12.0,56.0,51-100,2344,0,2017-07-30,0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,00:00.0,14.23,29,7,3535.5600000000004,3,3,3,333,60,Potential Customer,Potential Customer
598,Zebulen,Swadon,Male,25,1967-06-27,Financial Advisor,Financial Services,High Net Worth,N,No,12.0,56.0,51-100,9136,41,2017-06-04,0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,00:00.0,209.84,29,7,3535.5600000000004,3,3,3,333,60,Potential Customer,Potential Customer
598,Zebulen,Swadon,Male,25,1967-06-27,Financial Advisor,Financial Services,High Net Worth,N,No,12.0,56.0,51-100,9430,98,2017-08-21,0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,00:00.0,693.76,29,7,3535.5600000000004,3,3,3,333,60,Potential Customer,Potential Customer
598,Zebulen,Swadon,Male,25,1967-06-27,Financial Advisor,Financial Services,High Net Worth,N,No,12.0,56.0,51-100,13995,23,2017-08-04,1,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,00:00.0,817.36,29,7,3535.5600000000004,3,3,3,333,60,Potential Customer,Potential Customer
598,Zebulen,Swadon,Male,25,1967-06-27,Financial Advisor,Financial Services,High Net Worth,N,No,12.0,56.0,51-100,14661,5,2017-09-08,0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,00:00.0,451.65,29,7,3535.5600000000004,3,3,3,333,60,Potential Customer,Potential Customer
598,Zebulen,Swadon,Male,25,1967-06-27,Financial Advisor,Financial Services,High Net Worth,N,No,12.0,56.0,51-100,15169,0,2017-01-07,1,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,00:00.0,133.38,29,7,3535.5600000000004,3,3,3,333,60,Potential Customer,Potential Customer
598,Zebulen,Swadon,Male,25,1967-06-27,Financial Advisor,Financial Services,High Net Worth,N,No,12.0,56.0,51-100,17627,36,2017-12-01,1,Approved,Solex,Standard,low,medium,1289.85,74.51,00:00.0,1215.34,29,7,3535.5600000000004,3,3,3,333,60,Potential Customer,Potential Customer
600,Duke,Allnatt,Male,65,1974-05-10,Nurse,Argiculture,Mass Customer,N,Yes,8.0,49.0,36-50,15311,48,2017-02-13,1,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,00:00.0,812.44,177,3,1854.7800000000002,1,1,2,112,50,Evasive Customer,Evasive Customer
600,Duke,Allnatt,Male,65,1974-05-10,Nurse,Argiculture,Mass Customer,N,Yes,8.0,49.0,36-50,16997,35,2017-07-06,1,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,00:00.0,903.11,177,3,1854.7800000000002,1,1,2,112,50,Evasive Customer,Evasive Customer
600,Duke,Allnatt,Male,65,1974-05-10,Nurse,Argiculture,Mass Customer,N,Yes,8.0,49.0,36-50,17259,80,2017-05-14,1,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,00:00.0,139.23,177,3,1854.7800000000002,1,1,2,112,50,Evasive Customer,Evasive Customer
601,Ken,Renfree,Male,56,1992-12-04,Senior Quality Engineer,Retail,High Net Worth,N,Yes,4.0,31.0,19-35,6498,64,2017-09-20,0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,00:00.0,217.51,101,5,1423.44,1,2,1,121,40,Evasive Customer,Evasive Customer
601,Ken,Renfree,Male,56,1992-12-04,Senior Quality Engineer,Retail,High Net Worth,N,Yes,4.0,31.0,19-35,9088,90,2017-02-11,1,Approved,Solex,Standard,low,medium,945.04,507.58,00:00.0,437.46,101,5,1423.44,1,2,1,121,40,Evasive Customer,Evasive Customer
601,Ken,Renfree,Male,56,1992-12-04,Senior Quality Engineer,Retail,High Net Worth,N,Yes,4.0,31.0,19-35,11238,22,2017-05-13,0,Approved,Solex,Standard,medium,medium,575.27,431.45,00:00.0,143.82,101,5,1423.44,1,2,1,121,40,Evasive Customer,Evasive Customer
601,Ken,Renfree,Male,56,1992-12-04,Senior Quality Engineer,Retail,High Net Worth,N,Yes,4.0,31.0,19-35,14102,0,2017-09-16,1,Approved,Solex,Standard,medium,medium,478.16,298.72,00:00.0,179.44,101,5,1423.44,1,2,1,121,40,Evasive Customer,Evasive Customer
601,Ken,Renfree,Male,56,1992-12-04,Senior Quality Engineer,Retail,High Net Worth,N,Yes,4.0,31.0,19-35,17881,69,2017-05-30,0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,00:00.0,445.21,101,5,1423.44,1,2,1,121,40,Evasive Customer,Evasive Customer
603,Alidia,Durrett,Female,28,1987-04-18,Marketing Assistant,Financial Services,Affluent Customer,N,No,11.0,36.0,36-50,8189,31,2017-02-18,0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,00:00.0,57.73,28,7,3148.1000000000004,3,3,3,333,40,Potential Customer,Potential Customer
603,Alidia,Durrett,Female,28,1987-04-18,Marketing Assistant,Financial Services,Affluent Customer,N,No,11.0,36.0,36-50,8518,38,2017-12-02,0,Approved,Solex,Standard,medium,medium,1577.53,826.51,00:00.0,751.02,28,7,3148.1000000000004,3,3,3,333,40,Potential Customer,Potential Customer
603,Alidia,Durrett,Female,28,1987-04-18,Marketing Assistant,Financial Services,Affluent Customer,N,No,11.0,36.0,36-50,10160,35,2017-06-23,0,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,00:00.0,903.11,28,7,3148.1000000000004,3,3,3,333,40,Potential Customer,Potential Customer
603,Alidia,Durrett,Female,28,1987-04-18,Marketing Assistant,Financial Services,Affluent Customer,N,No,11.0,36.0,36-50,10442,42,2017-04-13,1,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,00:00.0,199.1,28,7,3148.1000000000004,3,3,3,333,40,Potential Customer,Potential Customer
603,Alidia,Durrett,Female,28,1987-04-18,Marketing Assistant,Financial Services,Affluent Customer,N,No,11.0,36.0,36-50,10760,8,2017-02-20,1,Approved,Solex,Road,medium,small,1703.52,1516.13,00:00.0,187.39,28,7,3148.1000000000004,3,3,3,333,40,Potential Customer,Potential Customer
603,Alidia,Durrett,Female,28,1987-04-18,Marketing Assistant,Financial Services,Affluent Customer,N,No,11.0,36.0,36-50,12865,85,2017-09-29,1,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,00:00.0,547.28,28,7,3148.1000000000004,3,3,3,333,40,Potential Customer,Potential Customer
